,variable,experiment,units,frequency,ensemble,model,year,value
65,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1915,295.71088
66,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1916,295.6265
67,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1917,295.61008
68,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1918,296.1285
69,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1919,295.71228
70,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1920,295.6865
71,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1921,296.0922
72,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1922,295.7252
73,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1923,296.07217
74,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1924,296.05646
75,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1925,295.67093
76,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1926,296.13947
77,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1927,296.465
78,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1928,296.21387
79,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1929,296.12912
80,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1930,295.97144
81,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1931,296.3116
82,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1932,296.03635
83,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1933,296.18036
84,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1934,296.08597
85,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1935,295.79883
86,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1936,296.25528
87,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1937,296.66388
88,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1938,296.55002
89,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1939,296.09174
90,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1940,296.13925
91,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1941,296.15686
92,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1942,296.62292
93,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1943,296.56046
94,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1944,296.14737
95,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1945,296.5283
96,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1946,296.5535
97,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1947,296.20273
98,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1948,296.41397
99,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1949,296.72403
100,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1950,296.1708
101,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1951,296.07172
102,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1952,296.29425
103,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1953,296.21707
104,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1954,296.2266
105,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1955,296.5487
106,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1956,296.4808
107,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1957,296.34058
108,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1958,296.43747
109,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1959,296.59293
110,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1960,296.25015
111,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1961,296.3812
112,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1962,296.94196
113,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1963,296.32687
114,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1964,296.66678
115,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1965,296.95053
116,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1966,296.59158
117,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1967,296.30682
118,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1968,296.75876
119,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1969,296.68106
120,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1970,296.7003
121,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1971,296.3253
122,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1972,296.87665
123,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1973,296.55844
124,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1974,296.449
125,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1975,296.7748
126,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1976,296.74155
127,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1977,296.9968
128,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1978,296.4043
129,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1979,296.43088
130,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1980,296.72696
131,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1981,296.88538
132,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1982,296.52
133,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1983,296.79822
134,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1984,296.4598
135,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1985,296.72714
136,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1986,296.99216
137,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1987,296.48215
138,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1988,296.90887
139,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1989,296.80737
140,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1990,297.20322
141,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1991,296.68207
142,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1992,296.86865
143,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1993,297.1123
144,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1994,296.9382
145,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1995,296.44534
146,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1996,296.94608
147,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1997,296.9122
148,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1998,296.99222
149,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,1999,296.89532
150,tas,abrupt-4xCO2,K,mon,r1i1p1f1,CanESM5,2000,297.01346
