,variable,experiment,units,frequency,ensemble,model,year,value
0,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2015,424.81546
1,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2016,425.4192
2,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2017,424.2941
3,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2018,424.7872
4,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2019,425.00186
5,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2020,425.33252
6,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2021,425.0117
7,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2022,424.75208
8,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2023,424.47488
9,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2024,425.32797
10,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2025,426.0565
11,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2026,426.02344
12,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2027,426.7853
13,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2028,427.58408
14,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2029,427.19888
15,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2030,427.0702
16,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2031,427.68185
17,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2032,428.1654
18,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2033,428.5087
19,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2034,428.09402
20,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2035,428.57034
21,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2036,429.455
22,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2037,428.64856
23,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2038,429.19653
24,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2039,429.68094
25,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2040,430.69504
26,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2041,430.11365
27,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2042,430.5404
28,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2043,429.89938
29,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2044,430.96988
30,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2045,431.8035
31,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2046,431.7125
32,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2047,431.30954
33,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2048,430.6534
34,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2049,432.2516
35,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2050,432.48727
36,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2051,432.12732
37,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2052,432.74252
38,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2053,432.98404
39,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2054,432.60547
40,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2055,432.87573
41,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2056,433.07285
42,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2057,433.91626
43,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2058,434.8334
44,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2059,435.4139
45,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2060,435.04886
46,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2061,435.67053
47,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2062,434.56827
48,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2063,434.77725
49,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2064,436.20834
50,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2065,436.73148
51,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2066,436.18457
52,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2067,436.4669
53,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2068,437.1077
54,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2069,437.45285
55,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2070,437.2925
56,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2071,437.34363
57,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2072,438.3157
58,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2073,438.79724
59,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2074,438.04517
60,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2075,438.77744
61,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2076,438.88974
62,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2077,439.21945
63,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2078,439.94214
64,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2079,439.56607
65,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2080,439.7949
66,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2081,440.9396
67,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2082,442.16745
68,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2083,441.06128
69,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2084,440.07043
70,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2085,441.41833
71,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2086,443.05786
72,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2087,442.32922
73,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2088,441.74878
74,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2089,442.79224
75,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2090,444.98083
76,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2091,444.12375
77,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2092,443.666
78,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2093,444.0028
79,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2094,444.24442
80,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2095,444.47385
81,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2096,445.99988
82,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2097,446.3765
83,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2098,445.61807
84,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2099,445.97415
85,rlus,ssp370,W m-2,mon,r3i1p2f1,CanESM5,2100,446.4216
