,variable,experiment,units,frequency,ensemble,model,year,value
0,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1850,14.126863
1,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1851,14.039624
2,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1852,14.057422
3,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1853,14.24348
4,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1854,14.085807
5,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1855,14.099603
6,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1856,14.100437
7,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1857,14.23471
8,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1858,14.12479
9,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1859,14.08653
10,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1860,14.044601
11,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1861,14.065623
12,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1862,14.176674
13,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1863,14.180869
14,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1864,14.104711
15,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1865,13.91891
16,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1866,14.197578
17,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1867,14.20874
18,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1868,14.13987
19,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1869,14.001487
20,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1870,14.125066
21,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1871,14.158276
22,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1872,14.113243
23,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1873,14.115981
24,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1874,14.220962
25,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1875,14.117297
26,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1876,14.14235
27,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1877,14.211152
28,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1878,14.012824
29,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1879,14.057525
30,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1880,14.0657625
31,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1881,13.992589
32,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1882,14.047057
33,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1883,14.03398
34,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1884,13.845387
35,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1885,14.032127
36,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1886,13.982211
37,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1887,14.031812
38,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1888,14.053459
39,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1889,13.977433
40,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1890,14.001037
41,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1891,14.071761
42,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1892,13.914996
43,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1893,13.930626
44,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1894,13.962541
45,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1895,13.985496
46,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1896,14.068787
47,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1897,14.020808
48,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1898,14.126311
49,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1899,14.094989
50,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1900,14.032609
51,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1901,13.956162
52,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1902,14.004211
53,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1903,13.835652
54,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1904,14.031532
55,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1905,13.876981
56,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1906,13.980092
57,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1907,14.100078
58,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1908,14.02987
59,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1909,14.0064125
60,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1910,13.982501
61,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1911,13.9214945
62,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1912,13.870097
63,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1913,13.9097595
64,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1914,14.115528
65,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1915,14.295646
66,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1916,14.090394
67,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1917,14.123586
68,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1918,13.921337
69,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1919,13.962563
70,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1920,13.929318
71,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1921,13.911532
72,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1922,13.862034
73,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1923,13.943534
74,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1924,13.995644
75,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1925,14.121101
76,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1926,14.011067
77,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1927,14.011086
78,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1928,13.8613615
79,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1929,13.909507
80,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1930,13.935454
81,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1931,13.932874
82,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1932,13.85097
83,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1933,14.020371
84,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1934,14.01941
85,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1935,13.984799
86,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1936,13.957416
87,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1937,13.803367
88,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1938,13.8256035
89,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1939,13.954577
90,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1940,13.835782
91,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1941,13.943347
92,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1942,14.023475
93,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1943,13.917251
94,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1944,13.989097
95,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1945,13.964931
96,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1946,13.899106
97,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1947,13.898355
98,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1948,13.869361
99,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1949,13.936517
100,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1950,13.929481
101,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1951,13.864293
102,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1952,13.835181
103,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1953,13.897477
104,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1954,13.998406
105,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1955,13.957858
106,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1956,13.842032
107,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1957,13.823064
108,rsus,historical,W m-2,mon,r8i1p1f1,IPSL-CM6A-LR,1958,13.965535
